index;origin;destination;slotsC;max_cdC;osnr_limitC;TranpCId;slotsL;max_cdL;osnr_limitL;TranspLId;Gbits/s;pchC;pchL;pchS
89;7;9;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
90;7;10;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
91;7;11;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
92;7;12;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
93;7;13;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
94;7;14;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
95;7;15;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
96;7;16;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
97;7;17;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
98;7;18;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
99;8;9;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
100;8;10;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
101;8;11;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
102;8;12;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
103;8;13;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
104;8;14;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
105;8;15;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
106;8;16;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
107;8;17;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
108;8;18;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
109;9;10;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
110;9;11;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
111;9;12;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
112;9;13;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
113;9;14;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
114;9;15;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
115;9;16;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
116;9;17;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
117;9;18;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
118;10;11;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
119;10;12;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
120;10;13;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
121;10;14;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
122;10;15;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
123;10;16;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
124;10;17;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
125;10;18;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
126;11;12;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
127;11;13;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
128;11;14;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
129;11;15;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
130;11;16;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
131;11;17;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
132;11;18;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
133;12;13;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
134;12;14;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
135;12;15;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
136;12;16;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
137;12;17;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
138;12;18;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
139;13;14;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
140;13;15;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
141;13;16;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
142;13;17;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
143;13;18;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
144;14;15;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
145;14;16;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
146;14;17;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
147;14;18;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
148;15;16;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
149;15;17;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
150;15;18;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
151;16;17;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
152;16;18;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
153;17;18;3;100000;13;6;3;100000;13;3;200;0.0005;0.0005;0.0005
